Date,Time,Latitude,Longitude
15/8/2013,11:23:18 pm,41.9485,-87.78129
15/8/2013,11:23:28 pm,41.94849333,-87.781915
15/8/2013,11:23:38 pm,41.94848,-87.78252333
15/8/2013,11:23:48 pm,41.94847,-87.78324833
15/8/2013,11:23:58 pm,41.94847,-87.78391833
15/8/2013,11:24:08 pm,41.948465,-87.78474667
15/8/2013,11:24:18 pm,41.94845167,-87.78553333
15/8/2013,11:24:28 pm,41.94885,-87.78560833
15/8/2013,11:24:38 pm,41.94926333,-87.78563
15/8/2013,11:24:48 pm,41.94936333,-87.78526667
15/8/2013,11:24:58 pm,41.94936833,-87.78465167
15/8/2013,11:25:08 pm,41.94937167,-87.78402667
15/8/2013,11:25:18 pm,41.94939333,-87.78344833
15/8/2013,11:25:28 pm,41.94939667,-87.78278333
15/8/2013,11:25:38 pm,41.94939,-87.78212333
15/8/2013,11:25:48 pm,41.94939833,-87.78145667
15/8/2013,11:25:58 pm,41.949395,-87.78068
15/8/2013,11:26:08 pm,41.94941333,-87.77993333
15/8/2013,11:26:18 pm,41.94942,-87.77928667
15/8/2013,11:26:28 pm,41.94942833,-87.77850833
15/8/2013,11:26:38 pm,41.94938667,-87.77788333
15/8/2013,11:30:18 pm,41.94941667,-87.77740167
15/8/2013,11:30:48 pm,41.95031833,-87.77712667
15/8/2013,11:30:58 pm,41.95029,-87.77772167
15/8/2013,11:31:08 pm,41.95028667,-87.77839
15/8/2013,11:31:18 pm,41.95028333,-87.77903
15/8/2013,11:31:28 pm,41.950255,-87.77963667
15/8/2013,11:31:38 pm,41.95024833,-87.78034
15/8/2013,11:31:48 pm,41.95024833,-87.78107167
15/8/2013,11:31:58 pm,41.95024333,-87.78166167
15/8/2013,11:32:08 pm,41.950245,-87.78228
15/8/2013,11:32:18 pm,41.950235,-87.78294
15/8/2013,11:32:28 pm,41.95022833,-87.78355833
15/8/2013,11:32:48 pm,41.950215,-87.78460833
15/8/2013,11:32:58 pm,41.95020833,-87.785265
15/8/2013,11:33:08 pm,41.95027333,-87.78570167
15/8/2013,11:33:18 pm,41.950665,-87.78573333
15/8/2013,11:33:28 pm,41.950945,-87.785755
15/8/2013,11:33:38 pm,41.95105833,-87.78558167
15/8/2013,11:33:48 pm,41.951065,-87.784955
15/8/2013,11:33:58 pm,41.95107333,-87.78425833
15/8/2013,11:34:08 pm,41.95109,-87.78363167
15/8/2013,11:34:18 pm,41.95111333,-87.78294333
15/8/2013,11:34:28 pm,41.95112667,-87.782125
15/8/2013,11:34:38 pm,41.95112333,-87.78148
15/8/2013,11:34:48 pm,41.951135,-87.780725
15/8/2013,11:34:58 pm,41.95114667,-87.77998667
15/8/2013,11:35:08 pm,41.95116167,-87.779265
15/8/2013,11:35:18 pm,41.95117833,-87.77850833
15/8/2013,11:35:28 pm,41.95118833,-87.77774833
15/8/2013,11:35:38 pm,41.95120333,-87.777005
15/8/2013,11:36:28 pm,41.952085,-87.77740667
15/8/2013,11:36:38 pm,41.952065,-87.77797167
15/8/2013,11:36:48 pm,41.95205,-87.77860167
15/8/2013,11:36:58 pm,41.95203333,-87.77911333
15/8/2013,11:37:08 pm,41.95202333,-87.77969167
15/8/2013,11:37:18 pm,41.95202,-87.78045667
15/8/2013,11:37:28 pm,41.95201167,-87.78129
15/8/2013,11:37:48 pm,41.95209333,-87.78153333
15/8/2013,11:37:58 pm,41.952655,-87.78156667
15/8/2013,11:39:08 pm,41.95297833,-87.782515
15/8/2013,11:39:18 pm,41.95257667,-87.78258167
15/8/2013,11:39:28 pm,41.952135,-87.78259167
15/8/2013,11:39:38 pm,41.95188167,-87.783115
15/8/2013,11:40:08 pm,41.951655,-87.78352667
15/8/2013,11:40:38 pm,41.95177833,-87.78357
15/8/2013,11:40:48 pm,41.95233333,-87.78352
15/8/2013,11:41:48 pm,41.953055,-87.78408667
15/8/2013,11:41:58 pm,41.95360667,-87.78410833
15/8/2013,11:42:08 pm,41.954095,-87.78413333
15/8/2013,11:42:18 pm,41.95458833,-87.78414
15/8/2013,11:42:28 pm,41.955195,-87.78416
15/8/2013,11:42:38 pm,41.95582333,-87.78419
15/8/2013,11:42:48 pm,41.956315,-87.7842
15/8/2013,11:42:58 pm,41.95676,-87.78423333
15/8/2013,11:43:08 pm,41.95726833,-87.78424667
15/8/2013,11:43:18 pm,41.95762833,-87.784285
15/8/2013,11:43:28 pm,41.95799833,-87.78430667
15/8/2013,11:43:38 pm,41.95845667,-87.78433167
15/8/2013,11:49:28 pm,41.95950833,-87.78433833
15/8/2013,11:49:38 pm,41.95997833,-87.78438833
15/8/2013,11:49:58 pm,41.960725,-87.78442667
15/8/2013,11:50:08 pm,41.96127833,-87.78446
15/8/2013,11:50:18 pm,41.96179167,-87.78447667
15/8/2013,11:50:28 pm,41.96225167,-87.78448667
15/8/2013,11:50:38 pm,41.96275,-87.78450667
15/8/2013,11:53:18 pm,41.96380167,-87.78451667
15/8/2013,11:53:28 pm,41.964335,-87.784535
15/8/2013,11:53:38 pm,41.96463167,-87.78430167
15/8/2013,11:53:48 pm,41.96463167,-87.78355833
15/8/2013,11:53:58 pm,41.96463833,-87.78287833
15/8/2013,11:54:08 pm,41.96464667,-87.78221
15/8/2013,11:54:18 pm,41.96508,-87.78206167
15/8/2013,11:54:28 pm,41.96547833,-87.78205333
15/8/2013,11:55:18 pm,41.965605,-87.78073833
15/8/2013,11:55:28 pm,41.96559333,-87.78137833
15/8/2013,11:55:38 pm,41.96560167,-87.78195833
15/8/2013,11:55:48 pm,41.966065,-87.782015
15/8/2013,11:55:58 pm,41.96649833,-87.78203667
15/8/2013,11:56:08 pm,41.96653167,-87.78274333
15/8/2013,11:56:18 pm,41.96651333,-87.78348167
15/8/2013,11:56:28 pm,41.966525,-87.78413167
15/8/2013,11:56:38 pm,41.96653,-87.78464333
15/8/2013,11:56:58 pm,41.96651667,-87.785435
15/8/2013,11:57:08 pm,41.96650667,-87.78602833
15/8/2013,11:57:18 pm,41.96640333,-87.78664167
15/8/2013,11:57:28 pm,41.96592,-87.78663333
15/8/2013,11:57:38 pm,41.96562833,-87.78663167
15/8/2013,11:57:48 pm,41.96511,-87.78663667
15/8/2013,11:57:58 pm,41.964695,-87.78663833
15/8/2013,11:58:28 pm,41.96467333,-87.78629
15/8/2013,11:58:38 pm,41.96463333,-87.78564333
15/8/2013,11:58:48 pm,41.96409667,-87.78562667
15/8/2013,11:58:58 pm,41.96351167,-87.78560333
15/8/2013,11:59:08 pm,41.96297667,-87.78558667
15/8/2013,11:59:18 pm,41.96248167,-87.785595
15/8/2013,11:59:28 pm,41.962045,-87.785575
15/8/2013,11:59:38 pm,41.96153667,-87.78555667
15/8/2013,11:59:48 pm,41.96105833,-87.785535
15/8/2013,11:59:58 pm,41.96060167,-87.78551167
15/8/2013,8:13:56 pm,41.90883167,-87.77434
15/8/2013,8:14:06 pm,41.908505,-87.77434667
15/8/2013,8:14:26 pm,41.90786,-87.77434667
15/8/2013,8:14:46 pm,41.90718833,-87.77431667
15/8/2013,8:14:56 pm,41.90671333,-87.77430167
15/8/2013,8:15:06 pm,41.90627833,-87.77429333
15/8/2013,8:15:16 pm,41.90598333,-87.77428
15/8/2013,8:15:26 pm,41.905575,-87.77425667
15/8/2013,8:15:36 pm,41.90522833,-87.77423333
15/8/2013,8:15:46 pm,41.904915,-87.774225
15/8/2013,8:15:56 pm,41.9046,-87.77422
15/8/2013,8:16:06 pm,41.90424333,-87.774195
15/8/2013,8:16:16 pm,41.903795,-87.774195
15/8/2013,8:16:26 pm,41.903395,-87.77418167
15/8/2013,8:17:26 pm,41.90190833,-87.77414667
15/8/2013,8:17:36 pm,41.90150667,-87.77414167
15/8/2013,8:17:56 pm,41.90078667,-87.77412667
15/8/2013,8:18:06 pm,41.90047667,-87.77411667
15/8/2013,8:18:16 pm,41.90006667,-87.77409833
15/8/2013,8:18:26 pm,41.89975,-87.77407833
15/8/2013,8:18:36 pm,41.89933833,-87.77406667
15/8/2013,8:18:46 pm,41.898965,-87.77405167
15/8/2013,8:19:46 pm,41.89903667,-87.772945
15/8/2013,8:19:56 pm,41.899445,-87.77295667
15/8/2013,8:20:06 pm,41.89986167,-87.77296833
15/8/2013,8:20:16 pm,41.90017333,-87.77296667
15/8/2013,8:20:26 pm,41.90033167,-87.772975
15/8/2013,8:20:46 pm,41.90106667,-87.77303833
15/8/2013,8:20:56 pm,41.90139333,-87.773065
15/8/2013,8:21:26 pm,41.902375,-87.77306
15/8/2013,8:21:36 pm,41.90275333,-87.77305833
15/8/2013,8:21:46 pm,41.90313333,-87.77307167
15/8/2013,8:21:56 pm,41.90346833,-87.773075
15/8/2013,8:22:06 pm,41.90378167,-87.77309
15/8/2013,8:22:16 pm,41.904125,-87.77311333
15/8/2013,8:22:26 pm,41.90451,-87.77311667
15/8/2013,8:22:36 pm,41.90483333,-87.77312667
15/8/2013,8:22:46 pm,41.90511,-87.77314333
15/8/2013,8:22:56 pm,41.90537667,-87.77315167
15/8/2013,8:23:06 pm,41.905525,-87.77315
15/8/2013,8:23:16 pm,41.90597333,-87.77317667
15/8/2013,8:23:46 pm,41.90695,-87.77318833
15/8/2013,8:23:56 pm,41.90720833,-87.77318167
15/8/2013,8:24:06 pm,41.907575,-87.77320833
15/8/2013,8:24:16 pm,41.90793167,-87.77321833
15/8/2013,8:24:26 pm,41.90827,-87.7732
15/8/2013,8:24:36 pm,41.9086,-87.77320833
15/8/2013,8:25:06 pm,41.90892667,-87.77200833
15/8/2013,8:25:16 pm,41.90852167,-87.77198833
15/8/2013,8:25:36 pm,41.90775167,-87.771965
15/8/2013,8:25:46 pm,41.907465,-87.77196167
15/8/2013,8:26:16 pm,41.90643333,-87.77191833
15/8/2013,8:26:26 pm,41.90610833,-87.77189667
15/8/2013,8:26:36 pm,41.90580333,-87.77189
15/8/2013,8:26:46 pm,41.90551,-87.771865
15/8/2013,8:26:56 pm,41.90515333,-87.77185667
15/8/2013,8:27:06 pm,41.90481833,-87.77185333
15/8/2013,8:27:16 pm,41.90450333,-87.77184
15/8/2013,8:27:26 pm,41.90416667,-87.771835
15/8/2013,8:27:46 pm,41.903755,-87.77183833
15/8/2013,8:27:56 pm,41.90336667,-87.77181333
15/8/2013,8:28:06 pm,41.90308333,-87.7718
15/8/2013,8:28:16 pm,41.90269667,-87.77179333
15/8/2013,8:28:56 pm,41.90185833,-87.77178
15/8/2013,8:29:06 pm,41.90140833,-87.77179167
15/8/2013,8:29:26 pm,41.90074833,-87.771775
15/8/2013,8:29:36 pm,41.90048167,-87.77177167
15/8/2013,8:29:46 pm,41.90005667,-87.77173833
15/8/2013,8:29:56 pm,41.89976,-87.77171333
15/8/2013,8:30:06 pm,41.89943167,-87.77167667
15/8/2013,8:30:16 pm,41.89912167,-87.77166333
15/8/2013,8:30:26 pm,41.89884167,-87.77163333
15/8/2013,8:31:16 pm,41.89914833,-87.77049667
15/8/2013,8:31:26 pm,41.89944167,-87.77049333
15/8/2013,8:31:36 pm,41.89977167,-87.77049667
15/8/2013,8:31:46 pm,41.90008,-87.77049667
15/8/2013,8:32:06 pm,41.90064167,-87.77052167
15/8/2013,8:32:16 pm,41.901025,-87.77053333
15/8/2013,8:32:26 pm,41.90136667,-87.77053667
15/8/2013,8:33:26 pm,41.90205167,-87.770575
15/8/2013,8:33:36 pm,41.90240833,-87.770595
15/8/2013,8:33:46 pm,41.90272,-87.77060833
15/8/2013,8:33:56 pm,41.90304333,-87.77060833
15/8/2013,8:34:06 pm,41.90339833,-87.77060667
15/8/2013,8:34:16 pm,41.90367,-87.77059333
15/8/2013,8:34:26 pm,41.90416,-87.77060833
15/8/2013,8:34:36 pm,41.90447833,-87.77061333
15/8/2013,8:34:46 pm,41.904835,-87.770645
15/8/2013,8:34:56 pm,41.90512667,-87.77067167
15/8/2013,8:35:06 pm,41.90541833,-87.77064833
15/8/2013,8:35:16 pm,41.90575,-87.77069167
15/8/2013,8:35:26 pm,41.90609333,-87.77068167
15/8/2013,8:35:36 pm,41.90650167,-87.77069
15/8/2013,8:35:46 pm,41.90684,-87.77068333
15/8/2013,8:35:56 pm,41.90718667,-87.77069833
15/8/2013,8:36:06 pm,41.90749,-87.77072167
15/8/2013,8:36:16 pm,41.90796333,-87.77074333
15/8/2013,8:36:26 pm,41.90838167,-87.77076333
15/8/2013,8:37:36 pm,41.90909667,-87.76839167
15/8/2013,8:37:46 pm,41.90879333,-87.768385
15/8/2013,8:37:56 pm,41.90856333,-87.76837833
15/8/2013,8:38:06 pm,41.90831167,-87.76838333
15/8/2013,8:38:16 pm,41.90805333,-87.76837333
15/8/2013,8:38:26 pm,41.90777,-87.76837333
15/8/2013,8:38:46 pm,41.90729833,-87.76834667
15/8/2013,8:38:56 pm,41.90695167,-87.76832833
15/8/2013,8:39:06 pm,41.90662667,-87.76830833
15/8/2013,8:39:16 pm,41.90628333,-87.76829
15/8/2013,8:39:26 pm,41.90598833,-87.76827667
15/8/2013,8:39:36 pm,41.90569833,-87.768285
15/8/2013,8:39:46 pm,41.9054,-87.76828667
15/8/2013,8:39:56 pm,41.90507667,-87.76829833
15/8/2013,8:40:06 pm,41.904765,-87.76829167
15/8/2013,8:40:16 pm,41.90449333,-87.76829167
15/8/2013,8:40:26 pm,41.90425167,-87.76828167
15/8/2013,8:40:36 pm,41.90398667,-87.768265
15/8/2013,8:40:46 pm,41.90359667,-87.768245
15/8/2013,8:40:56 pm,41.90331,-87.76824333
15/8/2013,8:41:06 pm,41.90298333,-87.768235
15/8/2013,8:41:16 pm,41.90268,-87.76821167
15/8/2013,8:41:36 pm,41.902155,-87.76816667
15/8/2013,8:41:46 pm,41.90184,-87.76815333
15/8/2013,8:41:56 pm,41.90155,-87.768165
15/8/2013,8:42:06 pm,41.90120833,-87.76815667
15/8/2013,8:42:16 pm,41.90085667,-87.768125
15/8/2013,8:42:36 pm,41.90019167,-87.76812833
15/8/2013,8:42:46 pm,41.89987167,-87.76814833
15/8/2013,8:42:56 pm,41.899495,-87.76814
15/8/2013,8:43:06 pm,41.89906833,-87.76812
15/8/2013,8:43:26 pm,41.89846667,-87.76809667
15/8/2013,8:43:36 pm,41.89807167,-87.76806833
15/8/2013,8:43:46 pm,41.89770833,-87.76803667
15/8/2013,8:43:56 pm,41.89737,-87.76801833
15/8/2013,8:44:06 pm,41.89706167,-87.76800667
15/8/2013,8:44:16 pm,41.89661833,-87.767995
15/8/2013,8:44:26 pm,41.89620667,-87.76796333
15/8/2013,8:44:36 pm,41.89583167,-87.76794167
15/8/2013,8:44:46 pm,41.89550667,-87.76793833
15/8/2013,8:45:06 pm,41.894905,-87.76799333
15/8/2013,8:45:16 pm,41.89454333,-87.767975
15/8/2013,8:45:26 pm,41.89416,-87.76793667
15/8/2013,8:45:36 pm,41.893835,-87.76792833
15/8/2013,8:45:46 pm,41.89349667,-87.767935
15/8/2013,8:45:56 pm,41.89315,-87.76792833
15/8/2013,8:46:06 pm,41.89281833,-87.76793667
15/8/2013,8:46:16 pm,41.89249667,-87.76795833
15/8/2013,8:46:26 pm,41.8921,-87.76792
15/8/2013,8:46:36 pm,41.89173333,-87.76789833
15/8/2013,8:46:46 pm,41.89135167,-87.76788333
15/8/2013,8:46:56 pm,41.89096,-87.76786833
15/8/2013,8:47:06 pm,41.89058167,-87.76785333
15/8/2013,8:47:16 pm,41.89013333,-87.767835
15/8/2013,8:47:26 pm,41.88974167,-87.76782667
15/8/2013,8:47:36 pm,41.88933333,-87.76780167
15/8/2013,8:47:46 pm,41.88892667,-87.76778167
15/8/2013,8:47:56 pm,41.88855167,-87.767765
15/8/2013,8:49:06 pm,41.88857667,-87.7665
15/8/2013,8:49:16 pm,41.88893333,-87.76649667
15/8/2013,8:49:26 pm,41.88924,-87.76650833
15/8/2013,8:49:36 pm,41.88956333,-87.76651333
15/8/2013,8:49:46 pm,41.88989167,-87.766515
15/8/2013,8:49:56 pm,41.89019,-87.76653
15/8/2013,8:50:06 pm,41.89048167,-87.76655667
15/8/2013,8:50:16 pm,41.89086333,-87.76660167
15/8/2013,8:50:26 pm,41.89113833,-87.76661167
15/8/2013,8:50:36 pm,41.891525,-87.76664
15/8/2013,8:50:46 pm,41.89188667,-87.76666333
15/8/2013,8:50:56 pm,41.89224833,-87.76667667
15/8/2013,8:51:06 pm,41.89265167,-87.76668
15/8/2013,8:51:16 pm,41.89299833,-87.76669167
15/8/2013,8:51:26 pm,41.893355,-87.76671
15/8/2013,8:51:36 pm,41.89376167,-87.76673
15/8/2013,8:51:46 pm,41.89407667,-87.76672833
15/8/2013,8:52:56 pm,41.89526333,-87.76671167
15/8/2013,8:53:06 pm,41.895535,-87.7667
15/8/2013,8:53:16 pm,41.89583667,-87.76672333
15/8/2013,8:53:26 pm,41.89617333,-87.76672833
15/8/2013,8:53:36 pm,41.89641333,-87.76672833
15/8/2013,8:53:46 pm,41.89680667,-87.76675333
15/8/2013,8:53:56 pm,41.897145,-87.76677
15/8/2013,8:54:06 pm,41.89751167,-87.76679
15/8/2013,8:54:16 pm,41.897775,-87.76678667
15/8/2013,8:54:26 pm,41.89805667,-87.76679333
15/8/2013,8:54:36 pm,41.8984,-87.76680833
15/8/2013,8:54:46 pm,41.89882333,-87.76681667
15/8/2013,8:54:56 pm,41.8992,-87.76681667
15/8/2013,8:55:06 pm,41.89958667,-87.76682333
15/8/2013,8:55:16 pm,41.89992667,-87.76683833
15/8/2013,8:55:26 pm,41.90031667,-87.76687167
15/8/2013,8:55:36 pm,41.90064333,-87.76688
15/8/2013,8:55:46 pm,41.90096167,-87.76690167
15/8/2013,8:55:56 pm,41.90124333,-87.76690167
15/8/2013,8:56:06 pm,41.90158,-87.76692
15/8/2013,8:56:36 pm,41.902315,-87.76697667
15/8/2013,8:56:46 pm,41.90262833,-87.76699
15/8/2013,8:56:56 pm,41.90304333,-87.767005
15/8/2013,8:57:06 pm,41.903385,-87.76701
15/8/2013,8:57:26 pm,41.90406,-87.76702333
15/8/2013,8:57:36 pm,41.90437833,-87.76701333
15/8/2013,8:57:46 pm,41.90473167,-87.76702667
15/8/2013,8:57:56 pm,41.90501833,-87.76704667
15/8/2013,8:58:06 pm,41.90533833,-87.76705667
15/8/2013,8:58:16 pm,41.905765,-87.76706833
15/8/2013,8:58:26 pm,41.90613167,-87.76708833
15/8/2013,8:58:36 pm,41.90643333,-87.76708167
15/8/2013,8:58:46 pm,41.90673833,-87.767095
15/8/2013,8:58:56 pm,41.90714667,-87.767105
15/8/2013,8:59:06 pm,41.90750667,-87.76712333
15/8/2013,8:59:16 pm,41.90789667,-87.767155
15/8/2013,8:59:26 pm,41.90824333,-87.76716667
15/8/2013,8:59:36 pm,41.9086,-87.76718167
15/8/2013,8:59:46 pm,41.90893833,-87.76718667
15/8/2013,9:01:06 pm,41.90911,-87.76471667
15/8/2013,9:01:16 pm,41.90873833,-87.76469667
15/8/2013,9:01:26 pm,41.90837667,-87.764685
15/8/2013,9:01:36 pm,41.90798833,-87.76466833
15/8/2013,9:01:46 pm,41.90767833,-87.76465833
15/8/2013,9:01:56 pm,41.90732667,-87.764645
15/8/2013,9:02:06 pm,41.90688667,-87.764625
15/8/2013,9:02:16 pm,41.90646,-87.76460833
15/8/2013,9:02:26 pm,41.90602667,-87.76459
15/8/2013,9:02:56 pm,41.90579,-87.76406333
15/8/2013,9:03:06 pm,41.90541333,-87.76400333
15/8/2013,9:03:46 pm,41.90446,-87.763935
15/8/2013,9:03:56 pm,41.904135,-87.76391833
15/8/2013,9:04:06 pm,41.90373833,-87.76389167
15/8/2013,9:04:16 pm,41.90344333,-87.763875
15/8/2013,9:04:26 pm,41.90323167,-87.76388667
15/8/2013,9:04:36 pm,41.90299833,-87.76386333
15/8/2013,9:04:46 pm,41.90270833,-87.76384667
15/8/2013,9:05:26 pm,41.901535,-87.763775
15/8/2013,9:05:36 pm,41.90112,-87.76374
15/8/2013,9:05:46 pm,41.90070333,-87.76373
15/8/2013,9:05:56 pm,41.90040833,-87.76373833
15/8/2013,9:06:06 pm,41.90013,-87.76373667
15/8/2013,9:06:16 pm,41.89987167,-87.763725
15/8/2013,9:06:36 pm,41.89952667,-87.76371333
15/8/2013,9:06:46 pm,41.89923667,-87.76370167
15/8/2013,9:06:56 pm,41.898955,-87.76367833
15/8/2013,9:07:26 pm,41.89831667,-87.76366
15/8/2013,9:07:36 pm,41.89802167,-87.76365667
15/8/2013,9:07:56 pm,41.89757167,-87.76360333
15/8/2013,9:08:06 pm,41.89715167,-87.76358
15/8/2013,9:08:16 pm,41.89683667,-87.76358333
15/8/2013,9:08:46 pm,41.89574833,-87.763545
15/8/2013,9:08:56 pm,41.89539333,-87.76353333
15/8/2013,9:09:16 pm,41.89485333,-87.76352167
15/8/2013,9:09:26 pm,41.89453667,-87.76348833
15/8/2013,9:09:46 pm,41.893895,-87.76346833
15/8/2013,9:09:56 pm,41.89354,-87.76346667
15/8/2013,9:10:06 pm,41.89326167,-87.76346333
15/8/2013,9:10:16 pm,41.89281667,-87.76345
15/8/2013,9:10:26 pm,41.892425,-87.763445
15/8/2013,9:10:36 pm,41.89198167,-87.76343
15/8/2013,9:10:46 pm,41.8916,-87.76340667
15/8/2013,9:10:56 pm,41.89132167,-87.7634
15/8/2013,9:11:06 pm,41.89100333,-87.76339333
15/8/2013,9:11:16 pm,41.89063333,-87.763365
15/8/2013,9:11:26 pm,41.89028167,-87.76332667
15/8/2013,9:11:36 pm,41.88984667,-87.76330333
15/8/2013,9:11:46 pm,41.88939833,-87.76328833
15/8/2013,9:11:56 pm,41.88885167,-87.76327333
15/8/2013,9:12:06 pm,41.88836333,-87.763265
15/8/2013,9:12:26 pm,41.88792333,-87.76328167
15/8/2013,9:13:36 pm,41.88812667,-87.76046
15/8/2013,9:13:46 pm,41.88855167,-87.76048167
15/8/2013,9:13:56 pm,41.888925,-87.76050167
15/8/2013,9:14:06 pm,41.88932667,-87.76052333
15/8/2013,9:14:16 pm,41.889675,-87.76052833
15/8/2013,9:14:26 pm,41.88993833,-87.76054333
15/8/2013,9:14:36 pm,41.89028,-87.76056333
15/8/2013,9:14:46 pm,41.89055667,-87.76056
15/8/2013,9:14:56 pm,41.89084167,-87.76057
15/8/2013,9:15:06 pm,41.89118667,-87.76057833
15/8/2013,9:15:16 pm,41.89157667,-87.76058833
15/8/2013,9:15:26 pm,41.89198667,-87.76059667
15/8/2013,9:15:36 pm,41.89234333,-87.76060333
15/8/2013,9:15:46 pm,41.892705,-87.76061333
15/8/2013,9:15:56 pm,41.893145,-87.76063167
15/8/2013,9:16:06 pm,41.89353,-87.76065
15/8/2013,9:16:16 pm,41.89394667,-87.76067333
15/8/2013,9:16:26 pm,41.89434333,-87.76068833
15/8/2013,9:16:36 pm,41.894805,-87.76071167
15/8/2013,9:16:46 pm,41.895275,-87.760735
15/8/2013,9:16:56 pm,41.89552833,-87.76072333
15/8/2013,9:17:06 pm,41.89587,-87.76074167
15/8/2013,9:17:16 pm,41.89624,-87.760755
15/8/2013,9:17:26 pm,41.89664167,-87.76078
15/8/2013,9:17:36 pm,41.89709167,-87.76079
15/8/2013,9:17:46 pm,41.89747333,-87.76080667
15/8/2013,9:17:56 pm,41.898025,-87.76082833
15/8/2013,9:18:06 pm,41.89854833,-87.76084167
15/8/2013,9:18:16 pm,41.89894333,-87.76086
15/8/2013,9:18:26 pm,41.89931167,-87.760885
15/8/2013,9:18:36 pm,41.89972833,-87.76090333
15/8/2013,9:18:46 pm,41.90006667,-87.7609
15/8/2013,9:18:56 pm,41.90064167,-87.760925
15/8/2013,9:19:06 pm,41.90097833,-87.76091667
15/8/2013,9:19:16 pm,41.90150333,-87.76094
15/8/2013,9:20:16 pm,41.90213167,-87.76100667
15/8/2013,9:20:26 pm,41.902515,-87.76102
15/8/2013,9:20:46 pm,41.90312,-87.76104333
15/8/2013,9:20:56 pm,41.9035,-87.761055
15/8/2013,9:21:06 pm,41.90380833,-87.76108167
15/8/2013,9:21:16 pm,41.90431167,-87.76109333
15/8/2013,9:21:26 pm,41.90462333,-87.761105
15/8/2013,9:21:36 pm,41.90505833,-87.76111333
15/8/2013,9:21:46 pm,41.90541,-87.76111
15/8/2013,9:21:56 pm,41.90561167,-87.76102167
15/8/2013,9:22:06 pm,41.90592,-87.760905
15/8/2013,9:22:16 pm,41.90628833,-87.760915
15/8/2013,9:22:26 pm,41.90665333,-87.76091833
15/8/2013,9:22:36 pm,41.90702833,-87.76092833
15/8/2013,9:22:56 pm,41.90754167,-87.76095333
15/8/2013,9:23:06 pm,41.90791333,-87.760965
15/8/2013,9:23:16 pm,41.90825667,-87.76098667
15/8/2013,9:23:26 pm,41.90866833,-87.76100333
15/8/2013,9:24:36 pm,41.90889333,-87.75977167
15/8/2013,9:24:46 pm,41.90855,-87.75975
15/8/2013,9:24:56 pm,41.90813333,-87.759695
15/8/2013,9:25:16 pm,41.90747333,-87.75964
15/8/2013,9:25:26 pm,41.90712667,-87.75963833
15/8/2013,9:25:36 pm,41.90677333,-87.75962
15/8/2013,9:25:46 pm,41.906385,-87.75960167
15/8/2013,9:25:56 pm,41.90609,-87.759605
15/8/2013,9:26:06 pm,41.905845,-87.75972833
15/8/2013,9:26:16 pm,41.90551,-87.75973
15/8/2013,9:26:26 pm,41.90517333,-87.75969833
15/8/2013,9:26:36 pm,41.9048,-87.75967667
15/8/2013,9:26:46 pm,41.904455,-87.759665
15/8/2013,9:27:06 pm,41.90412667,-87.75942
15/8/2013,9:27:16 pm,41.90410667,-87.758925
15/8/2013,9:27:26 pm,41.90411833,-87.75853
15/8/2013,9:27:36 pm,41.904295,-87.75836
15/8/2013,9:27:46 pm,41.90464167,-87.75837833
15/8/2013,9:27:56 pm,41.90499833,-87.75840833
15/8/2013,9:28:06 pm,41.90527833,-87.75843
15/8/2013,9:28:16 pm,41.90558833,-87.758455
15/8/2013,9:28:26 pm,41.90597333,-87.75846833
15/8/2013,9:28:36 pm,41.90636667,-87.75849667
15/8/2013,9:28:46 pm,41.90668667,-87.758525
15/8/2013,9:28:56 pm,41.90709,-87.75852167
15/8/2013,9:29:06 pm,41.90744,-87.75852
15/8/2013,9:29:16 pm,41.90787167,-87.75855167
15/8/2013,9:29:26 pm,41.90833667,-87.75855333
15/8/2013,9:29:36 pm,41.908765,-87.75855833
15/8/2013,9:30:16 pm,41.90903667,-87.75728667
15/8/2013,9:30:26 pm,41.90864833,-87.75727
15/8/2013,9:30:36 pm,41.90825833,-87.75726
15/8/2013,9:30:46 pm,41.90786667,-87.75722
15/8/2013,9:31:06 pm,41.90750333,-87.75720833
15/8/2013,9:31:16 pm,41.90715,-87.75717833
15/8/2013,9:31:26 pm,41.906845,-87.75715667
15/8/2013,9:31:36 pm,41.90648333,-87.75713667
15/8/2013,9:31:46 pm,41.90616333,-87.75711
15/8/2013,9:31:56 pm,41.90578667,-87.75704333
15/8/2013,9:32:06 pm,41.90539167,-87.75703
15/8/2013,9:32:16 pm,41.904915,-87.757015
15/8/2013,9:32:26 pm,41.90461,-87.75700333
15/8/2013,9:32:56 pm,41.904245,-87.75684667
15/8/2013,9:33:06 pm,41.90424333,-87.75619333
15/8/2013,9:59:41 pm,41.8959,-87.74616833
15/8/2013,9:59:51 pm,41.89587,-87.746725
15/8/2013,10:00:01 pm,41.89589667,-87.74718333
15/8/2013,10:00:11 pm,41.89591,-87.74770833
15/8/2013,10:00:31 pm,41.89588833,-87.74851
15/8/2013,10:00:41 pm,41.89587833,-87.74886167
15/8/2013,10:00:51 pm,41.89584833,-87.74925667
15/8/2013,10:01:01 pm,41.89583667,-87.74964
15/8/2013,10:01:11 pm,41.89583,-87.75007667
15/8/2013,10:01:21 pm,41.89575,-87.75038333
15/8/2013,10:06:11 pm,41.90208667,-87.75695167
15/8/2013,10:06:21 pm,41.90184,-87.75697833
